CodigoTratamiento;IdTratamiento;IdGrupo;PrecioPrivado
"PM088";"1700-PM088";66;0
"PM090";"1701-PM090";66;0
"PM090";"1702-PM090";66;0
"PM091";"1703-PM091";66;0
"PM091";"1704-PM091";66;0
"PM092";"1705-PM092";66;0
"PM092";"1706-PM092";66;0
"PPR";"1707-PPR";66;0
"PPR";"1708-PPR";66;0
"PR002";"1709-PR002";66;0
"PR002";"1710-PR002";66;0
"PR004";"1711-PR004";66;0
"PR004";"1712-PR004";66;0
"PR006";"1713-PR006";66;0
"PR006";"1714-PR006";66;0
"PR008";"1715-PR008";66;0
"PR008";"1716-PR008";66;0
"PR010";"1717-PR010";66;0
"PR010";"1718-PR010";66;0
"PR014";"1719-PR014";66;0
"PR014";"1720-PR014";66;0
"PR016";"1721-PR016";66;0
"PR016";"1722-PR016";66;0
"PR017";"1723-PR017";66;0
"PR017";"1724-PR017";66;0
"PR018";"1725-PR018";66;0
"PR018";"1726-PR018";66;0
"PR020";"1727-PR020";66;0
"PR020";"1728-PR020";66;0
"PRB";"1729-PRB";66;0
"PRB";"1730-PRB";66;0
"PRBR2";"1731-PRBR2";66;0
"PRBR2";"1732-PRBR2";66;0
"PRBR3";"1733-PRBR3";66;0
"PRBR3";"1734-PRBR3";66;0
"PRBR4";"1735-PRBR4";66;0
"PRBR4";"1736-PRBR4";66;0
"PRBR5";"1737-PRBR5";66;0
"PRBR5";"1738-PRBR5";66;0
"PRBR6";"1739-PRBR6";66;0
"PRBR6";"1740-PRBR6";66;0
"PRFSC";"1741-PRFSC";66;0
"PRFSC";"1742-PRFSC";66;0
"PRIAI";"1743-PRIAI";66;0
"PRIAI";"1744-PRIAI";66;0
"PRIAO";"1745-PRIAO";66;0
"PRIAO";"1746-PRIAO";66;0
"PRIAP";"1747-PRIAP";66;0
"PRIAP";"1748-PRIAP";66;0
"PRIBR";"1749-PRIBR";66;0
"PRIBR";"1750-PRIBR";66;0
"PRICB";"1751-PRICB";66;0
"PRICB";"1752-PRICB";66;0
"PRICT";"1753-PRICT";66;0
"PRICT";"1754-PRICT";66;0
"PRIRI";"1755-PRIRI";66;0
"PRIRI";"1756-PRIRI";66;0
"PRIRO";"1757-PRIRO";66;0
"PRIRO";"1758-PRIRO";66;0
"PRIRP";"1759-PRIRP";66;0
"PRIRP";"1760-PRIRP";66;0
"PRITB";"1761-PRITB";66;0
"PRITB";"1762-PRITB";66;0
"PRITF";"1763-PRITF";66;0
"PRITF";"1764-PRITF";66;0
"PRITR";"1765-PRITR";66;0
"PRITR";"1766-PRITR";66;0
"PROTF";"1767-PROTF";66;0
"PROTF";"1768-PROTF";66;0
"PROTN";"1769-PROTN";66;0
"PROTN";"1770-PROTN";66;0
"PROVI";"1771-PROVI";66;0
"PROVI";"1772-PROVI";66;0
"PUL";"1775-PUL";66;0
"PUL";"1776-PUL";66;0
"PUP";"1777-PUP";66;0
"PUP";"1778-PUP";66;0
"PV6";"1779-PV6";66;0
"PV6";"1780-PV6";66;0
"PVF";"1781-PVF";66;0
"PVF";"1782-PVF";66;0
"PVI";"1783-PVI";66;0
"PVI";"1784-PVI";66;0
"PVN";"1786-PVN";66;0
"PVN";"1787-PVN";66;0
"PVO";"1788-PVO";66;0
"PVO";"1789-PVO";66;0
"PVP";"1790-PVP";66;0
"PVR";"1792-PVR";66;0
"PVS";"1794-PVS";66;0
"PVS";"1795-PVS";66;0
"PVURO";"1796-PVURO";66;0
"PVURO";"1797-PVURO";66;0
"QUIS";"1798-QUIS";66;0
"RAC";"1800-RAC";66;0
"RAP";"1802-RAP";66;0
"REBBL";"1805-REBBL";66;0
"REBBL";"1806-REBBL";66;0
"REBFR";"1807-REBFR";66;0
"REBFR";"1808-REBFR";66;0
"REBIY";"1809-REBIY";66;0
"REBIY";"1810-REBIY";66;0
"REBPR";"1811-REBPR";66;0
"REBPR";"1812-REBPR";66;0
"REBST";"1813-REBST";66;0
"REBST";"1814-REBST";66;0
"RES";"1815-RES";66;0
"RES";"1816-RES";66;0
"RETQ";"1817-RETQ";66;0
"RETQ";"1818-RETQ";66;0
"REVI";"1819-REVI";66;0
"REVI";"1820-REVI";66;0
"REVP";"1821-REVP";66;0
"REVP";"1822-REVP";66;0
"REVUR";"1823-REVUR";66;0
"REVUR";"1824-REVUR";66;0
"RGINV";"1825-RGINV";66;0
"RGINV";"1826-RGINV";66;0
"RGT";"1827-RGT";66;0
"RGT";"1828-RGT";66;0
"RMC";"1829-RMC";66;0
"RMC";"1830-RMC";66;0
"RVG";"1831-RVG";66;0
"RVG";"1832-RVG";66;0
"RVH";"1833-RVH";66;0
"RVH";"1834-RVH";66;0
"RVI";"1835-RVI";66;0
"RVI";"1836-RVI";66;0
"RVN";"1838-RVN";66;0
"RVN";"1839-RVN";66;0
"RVO";"1840-RVO";66;0
"RVO";"1841-RVO";66;0
"RVP";"1842-RVP";66;0
"RVP";"1843-RVP";66;0
"RVS";"1844-RVS";66;0
"RVS";"1845-RVS";66;0
"RVT";"1846-RVT";66;0
"RVT";"1847-RVT";66;0
"RXD";"1848-RXD";66;0
"RXD";"1849-RXD";66;0
"RXI";"1850-RXI";66;0
"RXI";"1851-RXI";66;0
"RXIT";"1852-RXIT";66;0
"RXIT";"1853-RXIT";66;0
"RXM";"1854-RXM";66;0
"RXM";"1855-RXM";66;0
"RXP";"1856-RXP";66;0
"RXP";"1857-RXP";66;0
"RXT";"1858-RXT";66;0
"RXT";"1859-RXT";66;0
"SEDA";"1860-SEDA";66;0
"SEDA";"1861-SEDA";66;0
"SF";"1862-SF";66;0
"SF";"1863-SF";66;0
"SFP";"1864-SFP";66;0
"SFP";"1865-SFP";66;0
"SOL";"1866-SOL";66;0
"SOL";"1867-SOL";66;0
"SUT";"1868-SUT";66;0
"SUT";"1869-SUT";66;0
"TAS";"1870-TAS";66;0
"TAS";"1871-TAS";66;0
"TBC1";"1873-TBC1";66;0
"TBC1";"1874-TBC1";66;0
"TBC2";"1875-TBC2";66;0
"TBC2";"1876-TBC2";66;0
"TBC3";"1877-TBC3";66;0
"TBC4";"1879-TBC4";66;0
"TBP";"1881-TBP";66;0
"TBP";"1882-TBP";66;0
"TCT02";"1883-TCT02";66;0
"TCT02";"1884-TCT02";66;0
"TCT05";"1885-TCT05";66;0
"TCT08";"1887-TCT08";66;0
"TCT14";"1889-TCT14";66;0
"TEL";"1891-TEL";66;0
"TEL";"1892-TEL";66;0
"TELEF";"1893-TELEF";66;0
"TIAUX";"1895-TIAUX";66;0
"TIAUX";"1896-TIAUX";66;0
"TIMCM";"1897-TIMCM";66;0
"TIMPB";"1899-TIMPB";66;0
"TIMPB";"1900-TIMPB";66;0
"TIMPF";"1901-TIMPF";66;0
"TIMPF";"1902-TIMPF";66;0
"TIMPI";"1903-TIMPI";66;0
"TIMPI";"1904-TIMPI";66;0
"TIMPM";"1905-TIMPM";66;0
"TIMPR";"1907-TIMPR";66;0
"TIMVP";"1909-TIMVP";66;0
"TLS";"1911-TLS";66;0
"TLS";"1912-TLS";66;0
"TOR";"1913-TOR";66;0
"TOR";"1914-TOR";66;0
"TRC";"1915-TRC";66;0
"TRC";"1916-TRC";66;0
"TRM";"1917-TRM";66;0
"TRP";"1919-TRP";66;0
"TRP";"1920-TRP";66;0
"TSE";"1921-TSE";66;0
"TTC";"1923-TTC";66;0
"TTC";"1924-TTC";66;0
"URG";"1925-URG";66;0
"URN";"1927-URN";66;0
"URO";"1929-URO";66;0
"UTK";"1931-UTK";66;0
"UTK";"1932-UTK";66;0
"VTP";"1933-VTP";66;0
"WCCR";"1935-WCCR";66;0
"WCCR";"1936-WCCR";66;0
"WO3D";"1937-WO3D";66;0
"WOR";"1939-WOR";66;0
"WOR";"1940-WOR";66;0
"WT00";"1941-WT00";66;0
"WT01";"1943-WT01";66;0
"WT02";"1945-WT02";66;0
"WT02";"1946-WT02";66;0
"WT03";"1947-WT03";66;0
"WT03";"1948-WT03";66;0
"WT04";"1949-WT04";66;0
"WT05";"1951-WT05";66;0
"WT06";"1953-WT06";66;0
"WT07";"1955-WT07";66;0
"WT07";"1956-WT07";66;0
"WT09";"1959-WT09";66;0
"WT09";"1960-WT09";66;0
"WT10";"1961-WT10";66;0
"WT11";"1963-WT11";66;0
"WT11";"1964-WT11";66;0
"WT12";"1966-WT12";66;0
"WT20";"1967-WT20";66;0
"WT22";"1971-WT22";66;0
"WT23";"1973-WT23";66;0
"WT24";"1976-WT24";66;0
"WT25";"1977-WT25";66;0
"WT26";"1979-WT26";66;0
"WT28";"1983-WT28";66;0
"WT31";"1987-WT31";66;0
"WT31";"1988-WT31";66;0
"WT33";"1991-WT33";66;0
"WT34";"1993-WT34";66;0
"WT35";"1996-WT35";66;0
"WT36";"1997-WT36";66;0
"WT37";"1999-WT37";66;0
"WT40";"2003-WT40";66;0
"WT41";"2005-WT41";66;0
"WT42";"2007-WT42";66;0
"WT43";"2009-WT43";66;0
"WT43";"2010-WT43";66;0
"WT44";"2011-WT44";66;0
"WT47";"2017-WT47";66;0
"WT48";"2019-WT48";66;0
"WT48";"2020-WT48";66;0
"WT51";"2023-WT51";66;0
"WT51";"2024-WT51";66;0
"WT90";"2025-WT90";66;0
"WT91";"2027-WT91";66;0
"WT91";"2028-WT91";66;0
"WT92";"2030-WT92";66;0
"WT93";"2031-WT93";66;0
"WT95";"2035-WT95";66;0
"WT96";"2037-WT96";66;0
"WT97";"2040-WT97";66;0
"WT98";"2041-WT98";66;0
"WT99";"2043-WT99";66;0
"WT99";"2044-WT99";66;0
"_Descuento";"1-_Descuento";-1;0
"1-001";"2-1-001";-1;0
"1-004";"3-1-004";56;0
"1-004";"4-1-004";56;0
"1-005";"5-1-005";56;0
"1-005";"6-1-005";56;0
"1-006";"7-1-006";56;0
"1-007";"9-1-007";56;0
"1-007";"10-1-007";46;0
"1-008";"12-1-008";56;0
"1-009";"14-1-009";56;0
"1-010";"15-1-010";56;0
"1-011";"18-1-011";56;0
"1-012";"20-1-012";56;0
"1-013";"21-1-013";56;0
"1-013";"22-1-013";56;0
"1-014";"23-1-014";56;0
"1-015";"26-1-015";56;0
"1-016";"28-1-016";56;0
"1-017";"30-1-017";56;0
"1-018";"32-1-018";56;0
"1-019";"34-1-019";56;0
"1-020";"36-1-020";56;0
"1-021";"37-1-021";56;0
"1-022";"40-1-022";56;0
"1-023";"41-1-023";56;0
"1-024";"43-1-024";56;0
"1-025";"46-1-025";56;0
"1-026";"48-1-026";56;0
"1-027";"49-1-027";56;0
"1-028";"52-1-028";56;0
"1-029";"54-1-029";56;0
"1-030";"56-1-030";56;0
"1-031";"57-1-031";56;0
"1-050";"60-1-050";56;0
"1-060";"61-1-060";56;0
"1-061";"64-1-061";56;0
"10000";"72-10000";56;0
"10001";"74-10001";56;0
"10002";"76-10002";56;0
"10003";"78-10003";56;0
"10004";"80-10004";56;0
"10005";"82-10005";56;0
"10006";"84-10006";56;0
"10007";"85-10007";56;0
"10010";"88-10010";56;0
"10HD6";"90-10HD6";63;0
"10R03";"92-10R03";63;0
"10R06";"94-10R06";63;0
"10R12";"96-10R12";63;0
"10RHD";"98-10RHD";63;0
"10ROR";"100-10ROR";63;0
"10RPD";"101-10RPD";63;0
"1A01";"103-1A01";58;0
"1A02";"105-1A02";58;0
"1A03";"106-1A03";58;0
"1A03";"107-1A03";58;0
"1A04";"108-1A04";58;0
"1A04";"109-1A04";58;0
"1A05";"111-1A05";58;0
"1A06";"113-1A06";58;0
"1A07";"114-1A07";58;0
"1A08";"116-1A08";58;0
"1A09";"118-1A09";58;0
"1A09";"119-1A09";58;0
"1A10";"120-1A10";58;0
"1A10";"121-1A10";58;0
"1B01";"122-1B01";55;0
"1B02";"124-1B02";55;0
"1B04";"128-1B04";55;0
"1B07";"135-1B07";55;0
"1B11";"143-1B11";55;0
"1C01";"145-1C01";53;0
"1C02";"147-1C02";53;0
"1C03";"149-1C03";53;0
"1C04";"151-1C04";53;0
"1G02";"153-1G02";54;0
"1C07";"157-1C07";53;0
"1C08";"159-1C08";74;0
"1M00";"161-1M00";53;0
"1M02";"166-1M02";71;0
"1M04";"170-1M04";60;0
"1X01";"171-1X01";71;0
"1X02";"174-1X02";54;0
"220";"175-220";-1;0
"2A00";"177-2A00";48;0
"2A01";"179-2A01";48;0
"2A02";"181-2A02";48;0
"2A03";"183-2A03";48;0
"2A04";"185-2A04";48;0
"2A05";"187-2A05";48;0
"2A08";"192-2A08";48;0
"2A09";"194-2A09";48;0
"2A09";"195-2A09";48;0
"2A10";"197-2A10";48;0
"2A12";"201-2A12";48;0
"2A13";"202-2A13";48;0
"2A14";"205-2A14";48;0
"2A15";"206-2A15";48;0
"2A15";"207-2A15";48;0
"2C01";"210-2C01";59;0
"2C02";"212-2C02";59;0
"2C04";"216-2C04";59;0
"2C05";"218-2C05";59;0
"2C06";"220-2C06";59;0
"2C07";"222-2C07";59;0
"2C08";"224-2C08";59;0
"2C10";"227-2C10";59;0
"2C11";"230-2C11";59;0
"2C12";"231-2C12";59;0
"2E00";"235-2E00";47;0
"2E00";"236-2E00";47;0
"2E01";"237-2E01";47;0
"2E01";"238-2E01";47;0
"2E02";"239-2E02";47;0
"2E02";"240-2E02";47;0
"2E03";"241-2E03";47;0
"2E09";"253-2E09";47;0
"2E11";"257-2E11";47;0
"2F03";"269-2F03";68;0
"2F04";"271-2F04";68;0
"2F05";"273-2F05";68;0
"2P01";"277-2P01";49;0
"2P03";"281-2P03";49;0
"2P04";"283-2P04";49;0
"2P06";"287-2P06";49;0
"2P07";"289-2P07";49;0
"2P08";"291-2P08";49;0
"2P09";"293-2P09";49;0
"2P10";"295-2P10";49;0
"2P11";"297-2P11";49;0
"2P12";"299-2P12";49;0
"2P16";"307-2P16";49;0
"2P19";"313-2P19";49;0
"2P20";"315-2P20";49;0
"2R00";"317-2R00";50;0
"2R01";"319-2R01";50;0
"2R15";"321-2R15";50;0
"2R02";"323-2R02";50;0
"2R03";"325-2R03";50;0
"2R04";"327-2R04";50;0
"2R05";"329-2R05";50;0
"2R06";"331-2R06";50;0
"2R07";"333-2R07";50;0
"2R08";"335-2R08";50;0
"2R09";"337-2R09";50;0
"2R10";"339-2R10";50;0
"2R11";"341-2R11";50;0
"2R12";"343-2R12";50;0
"2R13";"345-2R13";50;0
"2R14";"347-2R14";50;0
"2R15";"349-2R15";50;0
"2R16";"351-2R16";50;0
"2X01";"353-2X01";60;0
"2X02";"355-2X02";60;0
"2X04";"359-2X04";60;0
"2X05";"361-2X05";60;0
"2X06";"363-2X06";60;0
"2X07";"365-2X07";60;0
"2X08";"367-2X08";60;0
"2X09";"369-2X09";60;0
"2X10";"371-2X10";60;0
"2X11";"373-2X11";60;0
"2X12";"375-2X12";60;0
"2X13";"377-2X13";60;0
"2X14";"379-2X14";60;0
"2X15";"381-2X15";60;0
"2X16";"383-2X16";60;0
"2X17";"385-2X17";60;0
"2X18";"387-2X18";60;0
"2X19";"389-2X19";60;0
"2X20";"391-2X20";60;0
"2X21";"393-2X21";60;0
"3A00";"397-3A00";57;0
"3A01";"399-3A01";57;0
"3A02";"402-3A02";57;0
"3A03";"403-3A03";57;0
"3A04";"406-3A04";57;0
"3A05";"407-3A05";57;0
"3A06";"409-3A06";62;0
"3A07";"412-3A07";62;0
"3A08";"414-3A08";62;0
"3A10";"415-3A10";57;0
"3A10";"416-3A10";57;0
"3G00";"418-3G00";57;0
"3G02";"422-3G02";57;0
"3G05";"427-3G05";65;0
"3G06";"429-3G06";65;0
"3G07";"431-3G07";57;0
"3G07";"432-3G07";46;0
"3G08";"434-3G08";57;0
"3G08";"435-3G08";57;0
"3G09";"436-3G09";46;0
"3G10";"440-3G10";57;0
"3G11";"442-3G11";57;0
"3G12";"444-3G12";57;0
"3G12";"445-3G12";57;0
"3G13";"447-3G13";57;0
"3G15";"450-3G15";63;0
"3G16";"453-3G16";63;0
"3G17";"454-3G17";62;0
"3G19";"458-3G19";57;0
"3G19";"459-3G19";57;0
"3IMP1";"461-3IMP1";57;0
"3IMP2";"462-3IMP2";57;0
"3IMP3";"465-3IMP3";57;0
"3IMP8";"474-3IMP8";57;0
"4A00";"476-4A00";53;0
"4A01";"479-4A01";53;0
"4A02";"481-4A02";53;0
"4A03";"483-4A03";53;0
"4A04";"485-4A04";53;0
"4A05";"487-4A05";72;0
"4A06";"488-4A06";72;0
"4A07";"490-4A07";72;0
"4A08";"493-4A08";67;0
"4B01";"495-4B01";53;0
"4B02";"496-4B02";-1;0
"4B21";"497-4B21";-1;0
"4I00";"499-4I00";53;0
"4I01";"501-4I01";62;0
"4I02";"502-4I02";62;0
"4I03";"505-4I03";62;0
"4I04";"506-4I04";62;0
"4R00";"509-4R00";54;0
"4R07";"524-4R07";53;0
"4T03";"538-4T03";-1;0
"4T04";"540-4T04";54;0
"4T05";"541-4T05";54;0
"4T09";"549-4T09";73;0
"4T11";"553-4T11";54;0
"4T12";"556-4T12";54;0
"4T16";"563-4T16";54;0
"4T16";"564-4T16";-1;0
"4T17";"566-4T17";54;0
"5H05";"588-5H05";64;0
"5H07";"592-5H07";60;0
"5H08";"594-5H08";60;0
"5H10";"598-5H10";51;0
"5H12";"601-5H12";-1;0
"5H14";"605-5H14";64;0
"5H15";"607-5H15";64;0
"5H16";"608-5H16";60;0
"5H17";"610-5H17";60;0
"5H21";"618-5H21";60;0
"5M00";"621-5M00";62;0
"5P03";"630-5P03";51;0
"5P06";"637-5P06";51;0
"5P07";"638-5P07";51;0
"5P10";"645-5P10";51;0
"6A00";"650-6A00";53;0
"6A03";"656-6A03";53;0
"6A05";"660-6A05";53;0
"6A07";"665-6A07";53;0
"6B00";"675-6B00";53;0
"6B01";"677-6B01";53;0
"6B03";"681-6B03";53;0
"6B04";"682-6B04";53;0
"6B05";"685-6B05";53;0
"6C01";"689-6C01";53;0
"6G09";"732-6G09";-1;0
"6R02";"752-6R02";53;0
"6R03";"754-6R03";53;0
"6R04";"756-6R04";53;0
"6R05";"758-6R05";53;0
"6W00";"763-6W00";53;0
"6Z00";"766-6Z00";53;0
"7B04";"789-7B04";54;0
"7B06";"793-7B06";54;0
"7B07";"795-7B07";54;0
"7C00";"796-7C00";67;0
"7C01";"798-7C01";-1;0
"7C01";"800-7C01";67;0
"7C02";"801-7C02";67;0
"7E00";"811-7E00";67;0
"8A03";"825-8A03";62;0
"8A11";"839-8A11";62;0
"8B00";"844-8B00";62;0
"8C05";"857-8C05";62;0
"8P00";"864-8P00";62;0
"8P01";"865-8P01";62;0
"8P01";"866-8P01";62;0
"8P02";"867-8P02";62;0
"8P03";"870-8P03";62;0
"8P04";"872-8P04";62;0
"8P05";"873-8P05";62;0
"8P05";"874-8P05";62;0
"8P06";"876-8P06";62;0
"8PZR";"880-8PZR";62;0
"8R00";"882-8R00";62;0
"8R04";"890-8R04";62;0
"8R05";"892-8R05";62;0
"8V00";"896-8V00";62;0
"8V01";"898-8V01";62;0
"8V04";"903-8V04";62;0
"9A00";"907-9A00";46;0
"9A11";"930-9A11";46;0
"9A12";"932-9A12";46;0
"9C01";"938-9C01";46;0
"9C02";"940-9C02";46;0
"9C04";"944-9C04";46;0
"9C05";"946-9C05";46;0
"9C06";"948-9C06";46;0
"9C07";"950-9C07";46;0
"9C08";"952-9C08";46;0
"9F00";"958-9F00";46;0
"9F04";"966-9F04";46;0
"9M04";"976-9M04";46;0
"9M06";"980-9M06";46;0
"9M08";"984-9M08";46;0
"9N00";"990-9N00";77;0
"9N02";"994-9N02";77;0
"9N03";"996-9N03";78;0
"9N04";"998-9N04";77;0
"9N05";"999-9N05";57;0
"9N05";"1000-9N05";46;0
"9N06";"1002-9N06";63;0
"9N07";"1003-9N07";63;0
"9N08";"1005-9N08";63;0
"9N10";"1007-9N10";56;0
"9N11";"1009-9N11";57;0
"9N14";"1016-9N14";78;0
"9P00";"1017-9P00";-1;0
"9P03";"1018-9P03";-1;0
"9P05";"1019-9P05";-1;0
"9P06";"1020-9P06";-1;0
"9P10";"1021-9P10";-1;0
"9P13";"1022-9P13";-1;0
"9P14";"1023-9P14";-1;0
"9P16";"1024-9P16";-1;0
"9P18";"1025-9P18";-1;0
"9P19";"1026-9P19";-1;0
"9P20";"1027-9P20";-1;0
"9P21";"1028-9P21";-1;0
"9P23";"1029-9P23";-1;0
"9P24";"1030-9P24";-1;0
"9P25";"1031-9P25";-1;0
"9P26";"1032-9P26";-1;0
"9P27";"1033-9P27";-1;0
"9P28";"1034-9P28";-1;0
"9P30";"1035-9P30";-1;0
"9R00";"1037-9R00";63;0
"9R01";"1039-9R01";63;0
"9R02";"1040-9R02";63;0
"9R03";"1043-9R03";63;0
"9R04";"1045-9R04";63;0
"9R05";"1047-9R05";63;0
"9R06";"1048-9R06";63;0
"9R07";"1051-9R07";63;0
"9R08";"1052-9R08";63;0
"9R09";"1055-9R09";63;0
"9R10";"1056-9R10";63;0
"9R11";"1059-9R11";63;0
"9R12";"1061-9R12";63;0
"9R13";"1063-9R13";63;0
"9R14";"1064-9R14";63;0
"9R15";"1066-9R15";63;0
"9R16";"1069-9R16";63;0
"9R17";"1071-9R17";63;0
"9R18";"1072-9R18";63;0
"9R18";"1074-9R18";63;0
"9R19";"1076-9R19";63;0
"9R20";"1078-9R20";63;0
"9R21";"1080-9R21";63;0
"9R22";"1081-9R22";63;0
"9R23";"1084-9R23";63;0
"9R25";"1085-9R25";63;0
"9R25";"1086-9R25";-1;0
"9R26";"1088-9R26";56;0
"9R27";"1090-9R27";56;0
"9S00";"1095-9S00";53;0
"9S01";"1097-9S01";53;0
"9S02";"1099-9S02";67;0
"9S03";"1101-9S03";67;0
"9S04";"1103-9S04";62;0
"9S05";"1106-9S05";62;0
"9S06";"1109-9S06";67;0
"APT";"1151-APT";-1;0
"C";"1174-C";-1;0
"CANR";"1179-CANR";-1;0
"CEM";"1193-CEM";-1;0
"CEP";"1200-CEP";-1;0
"CIN";"1201-CIN";-1;0
"CKS";"1204-CKS";-1;0
"COD";"1215-COD";-1;0
"COMIY";"1219-COMIY";-1;0
"COMST";"1222-COMST";-1;0
"CTRIM";"1248-CTRIM";-1;0
"CTRL";"1249-CTRL";-1;0
"DIAS";"1259-DIAS";-1;0
"EQI";"1280-EQI";-1;0
"EQS";"1293-EQS";-1;0
"ESQ";"1304-ESQ";-1;0
"ESQT";"1311-ESQT";-1;0
"EXM";"1322-EXM";-1;0
"EXTRU";"1346-EXTRU";-1;0
"FFA";"1352-FFA";-1;0
"FOTO";"1367-FOTO";-1;0
"FRD02";"1380-FRD02";-1;0
"FRD04";"1383-FRD04";-1;0
"FRG02";"1392-FRG02";-1;0
"FRL";"1401-FRL";-1;0
"FRL2";"1407-FRL2";-1;0
"FRP02";"1418-FRP02";-1;0
"FRP04";"1421-FRP04";-1;0
"GUIAP";"1441-GUIAP";-1;0
"GVCC";"1447-GVCC";-1;0
"HDP";"1464-HDP";-1;0
"IHP";"1467-IHP";-1;0
"IMP";"1470-IMP";-1;0
"INCOP";"1493-INCOP";-1;0
"INPOD";"1505-INPOD";-1;0
"INU0R";"1508-INU0R";-1;0
"INUI";"1509-INUI";-1;0
"INUOD";"1510-INUOD";-1;0
"MG01";"1523-MG01";58;0
"MG02";"1525-MG02";55;0
"MG03";"1527-MG03";46;0
"MOD";"1531-MOD";-1;0
"NOVI";"1541-NOVI";-1;0
"OCP";"1553-OCP";-1;0
"OCT";"1557-OCT";-1;0
"ORT";"1561-ORT";-1;0
"PAUT";"1566-PAUT";-1;0
"PLAT";"1603-PLAT";-1;0
"PM012";"1616-PM012";-1;0
"PM062";"1676-PM062";-1;0
"PRVR";"1773-PRVR";-1;0
"PTE";"1774-PTE";-1;0
"PVM";"1785-PVM";-1;0
"QUIS";"1799-QUIS";-1;0
"RAC";"1801-RAC";-1;0
"RDC";"1804-RDC";-1;0
"RVM";"1837-RVM";-1;0
"TBC";"1872-TBC";-1;0
"TCT05";"1886-TCT05";-1;0
"TCT08";"1888-TCT08";-1;0
"TELEF";"1894-TELEF";-1;0
"TIMPM";"1906-TIMPM";-1;0
"TRM";"1918-TRM";-1;0
"TSE";"1922-TSE";-1;0
"URG";"1926-URG";-1;0
"WO3D";"1938-WO3D";-1;0
"WT04";"1950-WT04";-1;0
"WT08";"1958-WT08";-1;0
"WT21";"1970-WT21";-1;0
"WT27";"1982-WT27";-1;0
"WT30";"1986-WT30";-1;0
"WT32";"1990-WT32";-1;0
"WT38";"2002-WT38";-1;0
"WT45";"2014-WT45";-1;0
"WT46";"2016-WT46";-1;0
"WT49";"2022-WT49";-1;0
"WT94";"2034-WT94";-1;0
"2R17";"2045-2R17";50;0
"9RSMS";"2053-9RSMS";63;0
"4R08";"2054-4R08";54;0
"1P01";"2055-1P01";58;0
"1P02";"2056-1P02";54;0
"1P03";"2057-1P03";54;0
"1P08";"2058-1P08";58;0
"2R20";"2063-2R20";50;0
"9R28";"2064-9R28";63;0
"9R30";"2067-9R30";63;0
"9R31";"2068-9R31";63;0
"2A01";"2073-2A01";48;0
"10HD6";"2081-10HD6";63;0
"2C01";"2084-2C01";59;0
"2C04";"2087-2C04";59;0
"2C08";"2091-2C08";59;0
"2C11";"2093-2C11";59;0
"2C12";"2094-2C12";59;0
"2E00";"2096-2E00";47;0
"2E01";"2097-2E01";47;0
"2E02";"2098-2E02";47;0
"3G02";"2103-3G02";57;0
"3G07";"2104-3G07";57;0
"3A09";"2107-3A09";57;0
"2X10";"2111-2X10";60;0
"2X09";"2114-2X09";60;0
"2X15";"2116-2X15";60;0
"2X12";"2117-2X12";60;0
"2X16";"2118-2X16";60;0
"2X18";"2119-2X18";60;0
"2X12";"2121-2X12";60;0
"1C02";"2122-1C02";74;0
"1C02";"2125-1C02";74;0
"1C03";"2126-1C03";74;0
"1C04";"2127-1C04";53;0
"1C07";"2128-1C07";53;0
"1G02";"2133-1G02";74;0
"6A06";"2137-6A06";53;0
"4R02";"2139-4R02";53;0
"4R04";"2141-4R04";53;0
"4R05";"2142-4R05";53;0
"4R08";"2144-4R08";53;0
"4R09";"2145-4R09";53;0
"4R10";"2146-4R10";53;0
"4T00";"2147-4T00";54;0
"4T01";"2148-4T01";54;0
"4T02";"2149-4T02";54;0
"4T03";"2150-4T03";54;0
"3G00";"2151-3G00";57;0
"3G00";"2152-3G00";57;0
"1C03";"2155-1C03";53;0
"1C08";"2156-1C08";74;0
"1C08";"2157-1C08";74;0
"1G02";"2159-1G02";67;0
"2E12";"2161-2E12";47;0
"2F02";"2163-2F02";51;0
